time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
3.200578689575195312e-02,1.938376545906066895e+00,1.436189532279968262e+00,-5.718413352966308594e+00,8.465322494506835938e+00,8.247822406701743603e-04,-7.665017037652432919e-04
3.300619125366210938e-02,1.926919579505920410e+00,1.451145887374877930e+00,-5.941296577453613281e+00,8.537680625915527344e+00,9.030200890265405178e-04,-4.437166498973965645e-04
3.400635719299316406e-02,1.926919579505920410e+00,1.451145887374877930e+00,-5.941296577453613281e+00,8.537680625915527344e+00,9.030200890265405178e-04,-4.437166498973965645e-04
3.500652313232421875e-02,1.914312243461608887e+00,1.467636108398437500e+00,-6.258496284484863281e+00,8.861241340637207031e+00,-3.530166577547788620e-05,-9.115426219068467617e-04
3.600668907165527344e-02,1.914312243461608887e+00,1.467636108398437500e+00,-6.258496284484863281e+00,8.861241340637207031e+00,-3.530166577547788620e-05,-9.115426219068467617e-04
3.700685501098632812e-02,1.901465058326721191e+00,1.484126448631286621e+00,-6.579246997833251953e+00,9.232950210571289062e+00,4.814439453184604645e-04,-1.113727485062554479e-04
3.800702095031738281e-02,1.888186573982238770e+00,1.500616788864135742e+00,-6.869512081146240234e+00,9.236478805541992188e+00,3.788639151025563478e-04,-2.676275908015668392e-04
3.900718688964843750e-02,1.888186573982238770e+00,1.500616788864135742e+00,-6.869512081146240234e+00,9.236478805541992188e+00,3.788639151025563478e-04,-2.676275908015668392e-04
4.000735282897949219e-02,1.874236941337585449e+00,1.517874002456665039e+00,-7.270263195037841797e+00,9.475014686584472656e+00,8.843585965223610401e-05,-5.268982495181262493e-04
4.100751876831054688e-02,1.874236941337585449e+00,1.517874002456665039e+00,-7.270263195037841797e+00,9.475014686584472656e+00,8.843585965223610401e-05,-5.268982495181262493e-04
4.200792312622070312e-02,1.859903812408447266e+00,1.537048816680908203e+00,-7.546330451965332031e+00,1.038710021972656250e+01,4.528310382738709450e-04,-8.594558457843959332e-04
4.300808906555175781e-02,1.859903812408447266e+00,1.537048816680908203e+00,-7.546330451965332031e+00,1.038710021972656250e+01,4.528310382738709450e-04,-8.594558457843959332e-04
4.400825500488281250e-02,1.845235109329223633e+00,1.555456519126892090e+00,-7.685279846191406250e+00,1.016566371917724609e+01,-2.237923217762727290e-05,-7.619170937687158585e-04
4.500842094421386719e-02,1.845235109329223633e+00,1.555456519126892090e+00,-7.685279846191406250e+00,1.016566371917724609e+01,-2.237923217762727290e-05,-7.619170937687158585e-04
4.600858688354492188e-02,1.829751491546630859e+00,1.573480844497680664e+00,-7.997086048126220703e+00,9.918763160705566406e+00,4.981305028195492923e-05,-9.901931043714284897e-04
4.700875282287597656e-02,1.814028263092041016e+00,1.592272043228149414e+00,-8.254841804504394531e+00,9.878434181213378906e+00,-5.186243652133271098e-05,-3.356497327331453562e-04
4.800891876220703125e-02,1.814028263092041016e+00,1.592272043228149414e+00,-8.254841804504394531e+00,9.878434181213378906e+00,-5.186243652133271098e-05,-3.356497327331453562e-04
4.900908470153808594e-02,1.797346115112304688e+00,1.611830353736877441e+00,-8.637723922729492188e+00,1.006682872772216797e+01,3.855413815472275019e-04,5.361933726817369461e-04
5.000925064086914062e-02,1.797346115112304688e+00,1.611830353736877441e+00,-8.637723922729492188e+00,1.006682872772216797e+01,3.855413815472275019e-04,5.361933726817369461e-04
5.100941658020019531e-02,1.781191468238830566e+00,1.631772160530090332e+00,-8.777763366699218750e+00,1.038945293426513672e+01,3.791845665546134114e-05,5.662918192683719099e-05
5.200958251953125000e-02,1.781191468238830566e+00,1.631772160530090332e+00,-8.777763366699218750e+00,1.038945293426513672e+01,3.791845665546134114e-05,5.662918192683719099e-05
5.300974845886230469e-02,1.763023376464843750e+00,1.652864336967468262e+00,-9.159264564514160156e+00,1.072587776184082031e+01,1.016573631204664707e-03,-7.871171692386269569e-04
5.400991439819335938e-02,1.763023376464843750e+00,1.652864336967468262e+00,-9.159264564514160156e+00,1.072587776184082031e+01,1.016573631204664707e-03,-7.871171692386269569e-04
5.501008033752441406e-02,1.744711399078369141e+00,1.673189640045166016e+00,-9.526503562927246094e+00,1.088161563873291016e+01,-3.001334844157099724e-04,-4.448167746886610985e-04
5.601024627685546875e-02,1.726159811019897461e+00,1.695432305335998535e+00,-9.812729835510253906e+00,1.158869552612304688e+01,3.111302794422954321e-04,2.861454595404211432e-05
5.701041221618652344e-02,1.726159811019897461e+00,1.695432305335998535e+00,-9.812729835510253906e+00,1.158869552612304688e+01,3.111302794422954321e-04,2.861454595404211432e-05
5.801057815551757812e-02,1.707368612289428711e+00,1.716524600982666016e+00,-1.014422035217285156e+01,1.180652904510498047e+01,7.886025123298168182e-04,-9.874328970909118652e-04
5.901074409484863281e-02,1.707368612289428711e+00,1.716524600982666016e+00,-1.014422035217285156e+01,1.180652904510498047e+01,7.886025123298168182e-04,-9.874328970909118652e-04
6.001091003417968750e-02,1.687858223915100098e+00,1.738383769989013672e+00,-1.039983367919921875e+01,1.211752414703369141e+01,-3.090936224907636642e-04,-1.363242394290864468e-03
6.101131439208984375e-02,1.687858223915100098e+00,1.738383769989013672e+00,-1.039983367919921875e+01,1.211752414703369141e+01,-3.090936224907636642e-04,-1.363242394290864468e-03
6.201148033142089844e-02,1.666957736015319824e+00,1.759476065635681152e+00,-1.072176361083984375e+01,1.170961570739746094e+01,5.231936665950343013e-05,-1.347933721262961626e-04
6.301164627075195312e-02,1.666957736015319824e+00,1.759476065635681152e+00,-1.072176361083984375e+01,1.170961570739746094e+01,5.231936665950343013e-05,-1.347933721262961626e-04
6.401181221008300781e-02,1.645721793174743652e+00,1.782485723495483398e+00,-1.110699653625488281e+01,1.237933444976806641e+01,2.597522397991269827e-04,1.721503940643742681e-04
6.501197814941406250e-02,1.625492334365844727e+00,1.802811026573181152e+00,-1.126107215881347656e+01,1.193525505065917969e+01,2.050701550615485758e-05,1.131393946707248688e-04
6.601214408874511719e-02,1.625492334365844727e+00,1.802811026573181152e+00,-1.126107215881347656e+01,1.193525505065917969e+01,2.050701550615485758e-05,1.131393946707248688e-04
6.701231002807617188e-02,1.602722287178039551e+00,1.825053691864013672e+00,-1.176764106750488281e+01,1.226767921447753906e+01,-1.266805571503937244e-03,-2.785827018669806421e-05
6.801247596740722656e-02,1.602722287178039551e+00,1.825053691864013672e+00,-1.176764106750488281e+01,1.226767921447753906e+01,-1.266805571503937244e-03,-2.785827018669806421e-05
6.901264190673828125e-02,1.580239892005920410e+00,1.845378994941711426e+00,-1.205677795410156250e+01,1.170838928222656250e+01,1.383918715873733163e-04,-3.848343912977725267e-04
7.001304626464843750e-02,1.580239892005920410e+00,1.845378994941711426e+00,-1.205677795410156250e+01,1.170838928222656250e+01,1.383918715873733163e-04,-3.848343912977725267e-04
7.101321220397949219e-02,1.556415319442749023e+00,1.868005156517028809e+00,-1.236292743682861328e+01,1.183196926116943359e+01,5.928327445872128010e-04,-8.186558843590319157e-04
7.201337814331054688e-02,1.556415319442749023e+00,1.868005156517028809e+00,-1.236292743682861328e+01,1.183196926116943359e+01,5.928327445872128010e-04,-8.186558843590319157e-04
7.301354408264160156e-02,1.532734513282775879e+00,1.890247821807861328e+00,-1.265138816833496094e+01,1.196901035308837891e+01,8.104591979645192623e-04,-3.744080604519695044e-04
7.401371002197265625e-02,1.508861899375915527e+00,1.912490606307983398e+00,-1.286732196807861328e+01,1.225778102874755859e+01,6.717580254189670086e-04,2.387465356150642037e-04
7.501387596130371094e-02,1.508861899375915527e+00,1.912490606307983398e+00,-1.286732196807861328e+01,1.225778102874755859e+01,6.717580254189670086e-04,2.387465356150642037e-04
7.601404190063476562e-02,1.484701752662658691e+00,1.933966279029846191e+00,-1.319297599792480469e+01,1.207247924804687500e+01,7.998177316039800644e-04,1.293867680942639709e-04
7.701420783996582031e-02,1.484701752662658691e+00,1.933966279029846191e+00,-1.319297599792480469e+01,1.207247924804687500e+01,7.998177316039800644e-04,1.293867680942639709e-04
7.801437377929687500e-02,1.459486842155456543e+00,1.955825567245483398e+00,-1.349030876159667969e+01,1.227937793731689453e+01,5.003560363547876477e-05,1.789622183423489332e-05
7.901477813720703125e-02,1.459486842155456543e+00,1.955825567245483398e+00,-1.349030876159667969e+01,1.227937793731689453e+01,5.003560363547876477e-05,1.789622183423489332e-05
8.001494407653808594e-02,1.432833909988403320e+00,1.978835225105285645e+00,-1.381913566589355469e+01,1.249623584747314453e+01,2.501089766155928373e-04,4.580321256071329117e-04
8.101511001586914062e-02,1.432833909988403320e+00,1.978835225105285645e+00,-1.381913566589355469e+01,1.249623584747314453e+01,2.501089766155928373e-04,4.580321256071329117e-04
8.201527595520019531e-02,1.406133174896240234e+00,1.998777031898498535e+00,-1.417928123474121094e+01,1.162831401824951172e+01,2.817524364218115807e-04,7.191027398221194744e-04
8.301544189453125000e-02,1.378425598144531250e+00,2.021786689758300781e+00,-1.462122344970703125e+01,1.237100601196289062e+01,5.079587936052121222e-05,-6.614229641854763031e-04
8.401560783386230469e-02,1.378425598144531250e+00,2.021786689758300781e+00,-1.462122344970703125e+01,1.237100601196289062e+01,5.079587936052121222e-05,-6.614229641854763031e-04
8.501577377319335938e-02,1.350622177124023438e+00,2.042495489120483398e+00,-1.491647911071777344e+01,1.216315269470214844e+01,5.699123721569776535e-04,2.015120408032089472e-04
8.601593971252441406e-02,1.350622177124023438e+00,2.042495489120483398e+00,-1.491647911071777344e+01,1.216315269470214844e+01,5.699123721569776535e-04,2.015120408032089472e-04
8.701610565185546875e-02,1.322339415550231934e+00,2.063204288482666016e+00,-1.519105720520019531e+01,1.180254840850830078e+01,4.969027941115200520e-04,4.667685425374656916e-04
8.801651000976562500e-02,1.322339415550231934e+00,2.063204288482666016e+00,-1.519105720520019531e+01,1.180254840850830078e+01,4.969027941115200520e-04,4.667685425374656916e-04
8.901667594909667969e-02,1.293241739273071289e+00,2.083912849426269531e+00,-1.551733970642089844e+01,1.139826679229736328e+01,3.302642144262790680e-04,9.770600590854883194e-04
9.001684188842773438e-02,1.293241739273071289e+00,2.083912849426269531e+00,-1.551733970642089844e+01,1.139826679229736328e+01,3.302642144262790680e-04,9.770600590854883194e-04
9.101700782775878906e-02,1.262562155723571777e+00,2.105388641357421875e+00,-1.588376903533935547e+01,1.147725486755371094e+01,-2.463518176227807999e-04,7.481736829504370689e-04
9.201717376708984375e-02,1.232601523399353027e+00,2.125713825225830078e+00,-1.633286476135253906e+01,1.142193698883056641e+01,6.192025612108409405e-04,2.064907894236966968e-04
9.301733970642089844e-02,1.232601523399353027e+00,2.125713825225830078e+00,-1.633286476135253906e+01,1.142193698883056641e+01,6.192025612108409405e-04,2.064907894236966968e-04
9.401750564575195312e-02,1.202401280403137207e+00,2.145272254943847656e+00,-1.650738716125488281e+01,1.113258457183837891e+01,1.720581902191042900e-03,3.062774776481091976e-04
9.501767158508300781e-02,1.202401280403137207e+00,2.145272254943847656e+00,-1.650738716125488281e+01,1.113258457183837891e+01,1.720581902191042900e-03,3.062774776481091976e-04
9.601783752441406250e-02,1.170954704284667969e+00,2.163680076599121094e+00,-1.683615303039550781e+01,1.057776546478271484e+01,4.769525548908859491e-04,-5.632776301354169846e-04
9.701824188232421875e-02,1.170954704284667969e+00,2.163680076599121094e+00,-1.683615303039550781e+01,1.057776546478271484e+01,4.769525548908859491e-04,-5.632776301354169846e-04
9.801840782165527344e-02,1.137494683265686035e+00,2.184388637542724609e+00,-1.728522300720214844e+01,1.100553894042968750e+01,-1.961636007763445377e-05,8.564167656004428864e-04
9.901857376098632812e-02,1.137494683265686035e+00,2.184388637542724609e+00,-1.728522300720214844e+01,1.100553894042968750e+01,-1.961636007763445377e-05,8.564167656004428864e-04
1.000187397003173828e-01,1.104466199874877930e+00,2.202029466629028320e+00,-1.766620063781738281e+01,1.027141380310058594e+01,7.527511334046721458e-04,1.100399647839367390e-03
1.010189056396484375e-01,1.070670723915100098e+00,2.220053672790527344e+00,-1.805905532836914062e+01,1.006065368652343750e+01,4.379728052299469709e-04,7.505803368985652924e-04
1.020190715789794922e-01,1.070670723915100098e+00,2.220053672790527344e+00,-1.805905532836914062e+01,1.006065368652343750e+01,4.379728052299469709e-04,7.505803368985652924e-04
1.030192375183105469e-01,1.036252021789550781e+00,2.237694501876831055e+00,-1.843734359741210938e+01,9.928798675537109375e+00,-3.656831686384975910e-04,9.097151923924684525e-04
1.040194034576416016e-01,1.036252021789550781e+00,2.237694501876831055e+00,-1.843734359741210938e+01,9.928798675537109375e+00,-3.656831686384975910e-04,9.097151923924684525e-04
1.050195693969726562e-01,1.002216815948486328e+00,2.254568338394165039e+00,-1.880577468872070312e+01,9.727616310119628906e+00,4.455418384168297052e-04,1.454541576094925404e-03
1.060197353363037109e-01,1.002216815948486328e+00,2.254568338394165039e+00,-1.880577468872070312e+01,9.727616310119628906e+00,4.455418384168297052e-04,1.454541576094925404e-03
1.070199012756347656e-01,9.660243988037109375e-01,2.270291566848754883e+00,-1.910544586181640625e+01,8.835440635681152344e+00,4.201385891065001488e-04,1.155347214080393314e-03
1.080200672149658203e-01,9.660243988037109375e-01,2.270291566848754883e+00,-1.910544586181640625e+01,8.835440635681152344e+00,4.201385891065001488e-04,1.155347214080393314e-03
1.090202331542968750e-01,9.303114414215087891e-01,2.286015033721923828e+00,-1.937381935119628906e+01,8.638214111328125000e+00,-7.711443322477862239e-05,1.411070581525564194e-03
1.100203990936279297e-01,8.938314318656921387e-01,2.303272247314453125e+00,-1.969433593750000000e+01,9.325492858886718750e+00,1.010927837342023849e-03,8.184080361388623714e-04
1.110205650329589844e-01,8.938314318656921387e-01,2.303272247314453125e+00,-1.969433593750000000e+01,9.325492858886718750e+00,1.010927837342023849e-03,8.184080361388623714e-04
1.120207309722900391e-01,8.564885854721069336e-01,2.315927505493164062e+00,-2.006843185424804688e+01,8.322171211242675781e+00,8.550196980650071055e-06,1.080902293324470520e-03
1.130208969116210938e-01,8.564885854721069336e-01,2.315927505493164062e+00,-2.006843185424804688e+01,8.322171211242675781e+00,8.550196980650071055e-06,1.080902293324470520e-03
1.140210628509521484e-01,8.202483057975769043e-01,2.329733371734619141e+00,-2.028527832031250000e+01,8.220229148864746094e+00,-2.217862493125721812e-04,1.516916207037866116e-03
1.150212287902832031e-01,8.202483057975769043e-01,2.329733371734619141e+00,-2.028527832031250000e+01,8.220229148864746094e+00,-2.217862493125721812e-04,1.516916207037866116e-03
1.160216331481933594e-01,7.808441519737243652e-01,2.340471267700195312e+00,-2.066884040832519531e+01,6.733613014221191406e+00,-4.012687713839113712e-04,9.661173680797219276e-04
1.170217990875244141e-01,7.808441519737243652e-01,2.340471267700195312e+00,-2.066884040832519531e+01,6.733613014221191406e+00,-4.012687713839113712e-04,9.661173680797219276e-04
1.180219650268554688e-01,7.425426244735717773e-01,2.351976156234741211e+00,-2.091164398193359375e+01,6.389616966247558594e+00,-3.824559680651873350e-04,1.058802357874810696e-03
1.190221309661865234e-01,7.039054632186889648e-01,2.362330436706542969e+00,-2.112267494201660156e+01,5.916351795196533203e+00,-2.340211649425327778e-04,1.525521744042634964e-03
1.200222969055175781e-01,7.039054632186889648e-01,2.362330436706542969e+00,-2.112267494201660156e+01,5.916351795196533203e+00,-2.340211649425327778e-04,1.525521744042634964e-03
1.210224628448486328e-01,6.646451354026794434e-01,2.372684955596923828e+00,-2.137077903747558594e+01,5.753873348236083984e+00,1.768414585967548192e-05,1.580612151883542538e-03
1.220226287841796875e-01,6.646451354026794434e-01,2.372684955596923828e+00,-2.137077903747558594e+01,5.753873348236083984e+00,1.768414585967548192e-05,1.580612151883542538e-03
1.230227947235107422e-01,6.252409815788269043e-01,2.380354642868041992e+00,-2.154128456115722656e+01,4.834237575531005859e+00,5.113058141432702541e-04,1.607989077456295490e-03
1.240229606628417969e-01,6.252409815788269043e-01,2.380354642868041992e+00,-2.154128456115722656e+01,4.834237575531005859e+00,5.113058141432702541e-04,1.607989077456295490e-03
1.250231266021728516e-01,5.843029022216796875e-01,2.388408184051513672e+00,-2.195176124572753906e+01,4.606434822082519531e+00,-2.979296841658651829e-04,2.165374113246798515e-03
1.260232925415039062e-01,5.843029022216796875e-01,2.388408184051513672e+00,-2.195176124572753906e+01,4.606434822082519531e+00,-2.979296841658651829e-04,2.165374113246798515e-03
1.270234584808349609e-01,5.424539446830749512e-01,2.394927501678466797e+00,-2.219171524047851562e+01,4.027451992034912109e+00,3.541117475833743811e-04,1.217171316966414452e-03
1.280236244201660156e-01,5.017076134681701660e-01,2.399913072586059570e+00,-2.235274505615234375e+01,3.149101734161376953e+00,-4.208265454508364201e-05,1.954807667061686516e-03
1.290237903594970703e-01,5.017076134681701660e-01,2.399913072586059570e+00,-2.235274505615234375e+01,3.149101734161376953e+00,-4.208265454508364201e-05,1.954807667061686516e-03
1.300239562988281250e-01,4.620158374309539795e-01,2.404898405075073242e+00,-2.244833183288574219e+01,2.985964536666870117e+00,1.662742433836683631e-04,2.886124188080430031e-03
1.310241222381591797e-01,4.620158374309539795e-01,2.404898405075073242e+00,-2.244833183288574219e+01,2.985964536666870117e+00,1.662742433836683631e-04,2.886124188080430031e-03
1.320242881774902344e-01,4.209339320659637451e-01,2.409500360488891602e+00,-2.257383155822753906e+01,3.121605873107910156e+00,1.440894557163119316e-04,2.216019900515675545e-03
1.330244541168212891e-01,4.209339320659637451e-01,2.409500360488891602e+00,-2.257383155822753906e+01,3.121605873107910156e+00,1.440894557163119316e-04,2.216019900515675545e-03
1.340246200561523438e-01,3.781262636184692383e-01,2.408733367919921875e+00,-2.275746154785156250e+01,1.244028568267822266e+00,-4.892969736829400063e-04,1.746886875480413437e-03
1.350247859954833984e-01,3.781262636184692383e-01,2.408733367919921875e+00,-2.275746154785156250e+01,1.244028568267822266e+00,-4.892969736829400063e-04,1.746886875480413437e-03
1.360249519348144531e-01,3.353665471076965332e-01,2.409116983413696289e+00,-2.312708663940429688e+01,4.229441881179809570e-01,1.015945308608934283e-04,1.507791806943714619e-03
1.370251178741455078e-01,2.938531935214996338e-01,2.408349990844726562e+00,-2.311706924438476562e+01,-1.318447589874267578e-01,-1.052715233527123928e-03,2.087807981297373772e-03
1.380252838134765625e-01,2.938531935214996338e-01,2.408349990844726562e+00,-2.311706924438476562e+01,-1.318447589874267578e-01,-1.052715233527123928e-03,2.087807981297373772e-03
1.390254497528076172e-01,2.502785623073577881e-01,2.406432390213012695e+00,-2.328335380554199219e+01,-7.443904280662536621e-01,-5.649088507198030129e-06,1.842195750214159489e-03
1.400256156921386719e-01,2.502785623073577881e-01,2.406432390213012695e+00,-2.328335380554199219e+01,-7.443904280662536621e-01,-5.649088507198030129e-06,1.842195750214159489e-03
1.410257816314697266e-01,2.100594937801361084e-01,2.402981042861938477e+00,-2.318168449401855469e+01,-1.357378482818603516e+00,2.205440250691026449e-04,1.905384589917957783e-03
1.420259475708007812e-01,2.100594937801361084e-01,2.402981042861938477e+00,-2.318168449401855469e+01,-1.357378482818603516e+00,2.205440250691026449e-04,1.905384589917957783e-03
1.430261135101318359e-01,1.683064550161361694e-01,2.397228479385375977e+00,-2.318725776672363281e+01,-2.458229541778564453e+00,-3.023427852895110846e-04,1.786659937351942062e-03
1.440265178680419922e-01,1.683064550161361694e-01,2.397228479385375977e+00,-2.318725776672363281e+01,-2.458229541778564453e+00,-3.023427852895110846e-04,1.786659937351942062e-03
1.450266838073730469e-01,1.266013532876968384e-01,2.389558553695678711e+00,-2.318085861206054688e+01,-3.630988121032714844e+00,4.371066461317241192e-05,2.204645192250609398e-03
1.460268497467041016e-01,8.566324412822723389e-02,2.382655620574951172e+00,-2.301719474792480469e+01,-3.784324407577514648e+00,3.081462637055665255e-04,1.893068430945277214e-03
1.470270156860351562e-01,8.566324412822723389e-02,2.382655620574951172e+00,-2.301719474792480469e+01,-3.784324407577514648e+00,3.081462637055665255e-04,1.893068430945277214e-03
1.480271816253662109e-01,4.381432756781578064e-02,2.372301340103149414e+00,-2.308071327209472656e+01,-5.068928718566894531e+00,-6.784059223718941212e-04,2.762028947472572327e-03
1.490273475646972656e-01,4.381432756781578064e-02,2.372301340103149414e+00,-2.308071327209472656e+01,-5.068928718566894531e+00,-6.784059223718941212e-04,2.762028947472572327e-03
1.500275135040283203e-01,3.451456781476736069e-03,2.362330436706542969e+00,-2.306080627441406250e+01,-5.587629318237304688e+00,8.294272120110690594e-04,2.264074748381972313e-03
1.510276794433593750e-01,3.451456781476736069e-03,2.362330436706542969e+00,-2.306080627441406250e+01,-5.587629318237304688e+00,8.294272120110690594e-04,2.264074748381972313e-03
1.520278453826904297e-01,-3.810983523726463318e-02,2.350058555603027344e+00,-2.284427261352539062e+01,-6.228081703186035156e+00,2.101504214806482196e-04,2.472672145813703537e-03
1.530280113220214844e-01,-3.810983523726463318e-02,2.350058555603027344e+00,-2.284427261352539062e+01,-6.228081703186035156e+00,2.101504214806482196e-04,2.472672145813703537e-03
1.540281772613525391e-01,-7.943144440650939941e-02,2.336636304855346680e+00,-2.266556549072265625e+01,-6.822616100311279297e+00,6.840083187853451818e-06,2.867139643058180809e-03
1.550283432006835938e-01,-1.176850944757461548e-01,2.321680068969726562e+00,-2.238554000854492188e+01,-7.559026718139648438e+00,-1.786831184290349483e-03,3.377648070454597473e-03
1.560285091400146484e-01,-1.176850944757461548e-01,2.321680068969726562e+00,-2.238554000854492188e+01,-7.559026718139648438e+00,-1.786831184290349483e-03,3.377648070454597473e-03
1.570286750793457031e-01,-1.563222408294677734e-01,2.302888631820678711e+00,-2.227113723754882812e+01,-9.242370605468750000e+00,-1.219804282300174236e-03,3.088931785896420479e-03
1.580288410186767578e-01,-1.563222408294677734e-01,2.302888631820678711e+00,-2.227113723754882812e+01,-9.242370605468750000e+00,-1.219804282300174236e-03,3.088931785896420479e-03
1.590290069580078125e-01,-1.952469944953918457e-01,2.283714056015014648e+00,-2.202599143981933594e+01,-1.030322933197021484e+01,4.497074405662715435e-05,2.375744981691241264e-03
1.600291728973388672e-01,-1.952469944953918457e-01,2.283714056015014648e+00,-2.202599143981933594e+01,-1.030322933197021484e+01,4.497074405662715435e-05,2.375744981691241264e-03
