time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
9.376337051391601562e+00,-2.425894737243652344e+00,-3.033447027206420898e+00,7.320807576179504395e-01,-6.989954710006713867e-01,-5.738375335931777954e-02,1.819821633398532867e-02
9.379670143127441406e+00,-2.424840211868286133e+00,-3.037281990051269531e+00,6.637079715728759766e-01,-1.286857843399047852e+00,-5.625229328870773315e-02,1.723317429423332214e-02
9.383004426956176758e+00,-2.423306226730346680e+00,-3.041500568389892578e+00,5.099343061447143555e-01,-1.169749021530151367e+00,-5.502900108695030212e-02,1.770395599305629730e-02
9.386337518692016602e+00,-2.422491312026977539e+00,-3.044184923171997070e+00,3.253694474697113037e-01,-7.523021697998046875e-01,-5.342540889978408813e-02,1.713813655078411102e-02
9.389670610427856445e+00,-2.422347545623779297e+00,-3.048019886016845703e+00,1.409410089254379272e-01,-1.179910778999328613e+00,-5.335324257612228394e-02,1.773437857627868652e-02
9.393003702163696289e+00,-2.422443389892578125e+00,-3.048786878585815430e+00,6.194249540567398071e-02,-9.410899877548217773e-01,-5.231639370322227478e-02,1.659673824906349182e-02
9.396336793899536133e+00,-2.422874689102172852e+00,-3.050704479217529297e+00,-5.385494977235794067e-02,-6.832916736602783203e-01,-5.099074169993400574e-02,1.723800785839557648e-02
9.399669885635375977e+00,-2.423977375030517578e+00,-3.052238464355468750e+00,-2.134814858436584473e-01,-6.190767288208007812e-01,-4.979969933629035950e-02,1.526166498661041260e-02
9.403003692626953125e+00,-2.425127744674682617e+00,-3.053388833999633789e+00,-2.834305763244628906e-01,-5.191745162010192871e-01,-4.883692786097526550e-02,1.636740937829017639e-02
9.406336784362792969e+00,-2.426565885543823242e+00,-3.053005456924438477e+00,-3.513370454311370850e-01,1.450909078121185303e-01,-4.731499776244163513e-02,1.603253558278083801e-02
9.409669876098632812e+00,-2.427332878112792969e+00,-3.054155826568603516e+00,-3.731133341789245605e-01,-3.310282826423645020e-01,-4.660078883171081543e-02,1.559145748615264893e-02
9.413004398345947266e+00,-2.429154634475708008e+00,-3.054539442062377930e+00,-4.426430165767669678e-01,-2.875669300556182861e-01,-4.576888307929039001e-02,1.416930742561817169e-02
9.416337490081787109e+00,-2.431024074554443359e+00,-3.053388833999633789e+00,-4.767781198024749756e-01,2.867020964622497559e-01,-4.464052617549896240e-02,1.519538648426532745e-02
9.419670581817626953e+00,-2.432701826095581055e+00,-3.054155826568603516e+00,-4.533273875713348389e-01,-2.229655534029006958e-02,-4.223987087607383728e-02,1.488143671303987503e-02
9.423004150390625000e+00,-2.433660507202148438e+00,-3.055306434631347656e+00,-4.745259284973144531e-01,-5.537459850311279297e-01,-4.011717066168785095e-02,1.357964985072612762e-02
9.426337242126464844e+00,-2.435098648071289062e+00,-3.054155826568603516e+00,-4.147622883319854736e-01,-6.806816905736923218e-02,-3.902036324143409729e-02,1.400745287537574768e-02
9.429670333862304688e+00,-2.436680555343627930e+00,-3.053772449493408203e+00,-4.183065891265869141e-01,1.234470903873443604e-01,-3.910691291093826294e-02,1.446104142814874649e-02
9.433003425598144531e+00,-2.437831163406372070e+00,-3.054922819137573242e+00,-3.559767305850982666e-01,-5.291485786437988281e-01,-3.721863776445388794e-02,1.326704956591129303e-02
9.436336517333984375e+00,-2.438310384750366211e+00,-3.054539442062377930e+00,-3.181437253952026367e-01,-2.256569266319274902e-01,-3.624891489744186401e-02,1.290844846516847610e-02
9.439669609069824219e+00,-2.439125299453735352e+00,-3.053388833999633789e+00,-2.527411282062530518e-01,9.598971158266067505e-02,-3.521439060568809509e-02,1.428892835974693298e-02
9.443003892898559570e+00,-2.439460992813110352e+00,-3.053005456924438477e+00,-1.499577909708023071e-01,3.565676808357238770e-01,-3.486667200922966003e-02,1.307327486574649811e-02
9.446336984634399414e+00,-2.439413070678710938e+00,-3.053772449493408203e+00,-4.175677523016929626e-02,1.221618205308914185e-01,-3.349404036998748779e-02,1.207953132688999176e-02
9.449670076370239258e+00,-2.438933610916137695e+00,-3.054155826568603516e+00,6.234431266784667969e-02,1.484290659427642822e-01,-3.217168152332305908e-02,1.229038927704095840e-02
9.453003168106079102e+00,-2.438502311706542969e+00,-3.053772449493408203e+00,1.215687617659568787e-01,4.919277131557464600e-01,-3.080571815371513367e-02,1.340752094984054565e-02
9.456336498260498047e+00,-2.437351703643798828e+00,-3.054539442062377930e+00,2.331840693950653076e-01,1.088484376668930054e-02,-3.070438466966152191e-02,1.336906105279922485e-02
9.459669589996337891e+00,-2.435626029968261719e+00,-3.055306434631347656e+00,3.770887851715087891e-01,-2.018455415964126587e-01,-2.946030721068382263e-02,1.238305307924747467e-02
9.463003873825073242e+00,-2.433564662933349609e+00,-3.056456804275512695e+00,4.732390642166137695e-01,-6.436031460762023926e-01,-2.913910895586013794e-02,1.354502048343420029e-02
9.466336965560913086e+00,-2.432078599929809570e+00,-3.054539442062377930e+00,5.893452763557434082e-01,3.085504472255706787e-01,-2.865498885512351990e-02,1.371188368648290634e-02
9.469670057296752930e+00,-2.429202556610107422e+00,-3.054539442062377930e+00,6.956355571746826172e-01,4.875773191452026367e-01,-2.767347544431686401e-02,1.398799102753400803e-02
9.473003387451171875e+00,-2.425607204437255859e+00,-3.055306434631347656e+00,8.505107760429382324e-01,2.576239109039306641e-01,-2.603984624147415161e-02,1.158748473972082138e-02
9.476336479187011719e+00,-2.421532630920410156e+00,-3.056073427200317383e+00,9.767098426818847656e-01,3.595604747533798218e-02,-2.665992826223373413e-02,1.282683946192264557e-02
9.479669570922851562e+00,-2.419231653213500977e+00,-3.056073427200317383e+00,1.070056080818176270e+00,7.483473420143127441e-02,-2.554710954427719116e-02,1.337093487381935120e-02
9.483002901077270508e+00,-2.414294004440307617e+00,-3.057223796844482422e+00,1.214853882789611816e+00,-4.182613193988800049e-01,-2.499702386558055878e-02,1.361107546836137772e-02
9.486335992813110352e+00,-2.408733367919921875e+00,-3.057223796844482422e+00,1.374262809753417969e+00,-2.611220180988311768e-01,-2.514403313398361206e-02,1.331846509128808975e-02
9.489669084548950195e+00,-2.402789115905761719e+00,-3.056840181350708008e+00,1.520813941955566406e+00,2.232179343700408936e-01,-2.462154068052768707e-02,1.475595403462648392e-02
9.493003368377685547e+00,-2.396221876144409180e+00,-3.057990789413452148e+00,1.649920105934143066e+00,-9.072749316692352295e-02,-2.473787218332290649e-02,1.412009540945291519e-02
9.496336460113525391e+00,-2.392722368240356445e+00,-3.058757781982421875e+00,1.742384314537048340e+00,-3.439288735389709473e-01,-2.464145608246326447e-02,1.382972579449415207e-02
9.499669551849365234e+00,-2.385723590850830078e+00,-3.059524774551391602e+00,1.802673101425170898e+00,-5.558282136917114258e-01,-2.388740517199039459e-02,1.460315380245447159e-02
9.503002882003784180e+00,-2.378053665161132812e+00,-3.059141159057617188e+00,1.935773491859436035e+00,-8.292723447084426880e-02,-2.250661887228488922e-02,1.505939941853284836e-02
9.506335973739624023e+00,-2.369808673858642578e+00,-3.059141159057617188e+00,2.098504543304443359e+00,3.760297968983650208e-02,-2.366074174642562866e-02,1.488399226218461990e-02
9.509669065475463867e+00,-2.365446329116821289e+00,-3.057607173919677734e+00,2.181355714797973633e+00,7.419524192810058594e-01,-2.335122786462306976e-02,1.508518960326910019e-02
9.513003110885620117e+00,-2.356817722320556641e+00,-3.059908151626586914e+00,2.262136936187744141e+00,-3.660655394196510315e-02,-2.357744798064231873e-02,1.540457550436258316e-02
9.516336202621459961e+00,-2.347278356552124023e+00,-3.061825752258300781e+00,2.427491903305053711e+00,-8.834376931190490723e-01,-2.004195190966129303e-02,1.454033330082893372e-02
9.519669294357299805e+00,-2.337115764617919922e+00,-3.060675144195556641e+00,2.601655960083007812e+00,4.037367552518844604e-02,-2.345116995275020599e-02,1.703293435275554657e-02
9.523004055023193359e+00,-2.326425790786743164e+00,-3.061058759689331055e+00,2.754689455032348633e+00,3.757725469768047333e-03,-2.362071722745895386e-02,1.765331998467445374e-02
9.526337146759033203e+00,-2.320817232131958008e+00,-3.060291767120361328e+00,2.826393842697143555e+00,5.585569143295288086e-01,-2.355973795056343079e-02,1.593547686934471130e-02
9.529670238494873047e+00,-2.309168338775634766e+00,-3.061442136764526367e+00,2.999136924743652344e+00,-5.511521827429533005e-03,-2.521606534719467163e-02,1.728331670165061951e-02
9.533003330230712891e+00,-2.297088384628295898e+00,-3.061058759689331055e+00,3.133342504501342773e+00,4.839622080326080322e-01,-2.123726904392242432e-02,1.671173050999641418e-02
9.536336421966552734e+00,-2.283953666687011719e+00,-3.063359737396240234e+00,3.364500045776367188e+00,-3.246971368789672852e-01,-2.422114834189414978e-02,1.828686706721782684e-02
9.539669513702392578e+00,-2.277386188507080078e+00,-3.062976121902465820e+00,3.436523199081420898e+00,-1.478736549615859985e-01,-2.453093416988849640e-02,1.754611916840076447e-02
9.543002605438232422e+00,-2.263244867324829102e+00,-3.062976121902465820e+00,3.611353635787963867e+00,5.229283124208450317e-02,-2.646490558981895447e-02,1.967010088264942169e-02
9.546335697174072266e+00,-2.248528242111206055e+00,-3.064126729965209961e+00,3.769801378250122070e+00,-3.569378554821014404e-01,-2.273075841367244720e-02,1.836100034415721893e-02
9.549668788909912109e+00,-2.233044624328613281e+00,-3.063359737396240234e+00,3.946672439575195312e+00,2.481279522180557251e-02,-2.742435410618782043e-02,1.929860375821590424e-02
9.553003311157226562e+00,-2.224655628204345703e+00,-3.063743114471435547e+00,4.037896633148193359e+00,-6.613285839557647705e-02,-2.733547613024711609e-02,2.030306681990623474e-02
9.556336402893066406e+00,-2.208021640777587891e+00,-3.063743114471435547e+00,4.250053405761718750e+00,7.426001131534576416e-02,-2.901615761220455170e-02,1.998061500489711761e-02
9.559669494628906250e+00,-2.190908193588256836e+00,-3.063743114471435547e+00,4.457130432128906250e+00,1.625785976648330688e-01,-2.445257827639579773e-02,2.129327133297920227e-02
9.563003301620483398e+00,-2.172644138336181641e+00,-3.063359737396240234e+00,4.681072711944580078e+00,3.917287290096282959e-01,-3.014941141009330750e-02,2.102907747030258179e-02
9.566336393356323242e+00,-2.162769079208374023e+00,-3.064510107040405273e+00,4.834162712097167969e+00,-2.683428525924682617e-01,-3.091182559728622437e-02,2.139154449105262756e-02
9.569669485092163086e+00,-2.143258810043334961e+00,-3.063743114471435547e+00,4.988981723785400391e+00,1.523126810789108276e-01,-3.290516883134841919e-02,2.204572781920433044e-02
9.573003053665161133e+00,-2.122981548309326172e+00,-3.064893722534179688e+00,5.254602432250976562e+00,-3.851486742496490479e-01,-2.743946202099323273e-02,2.392794378101825714e-02
9.576336145401000977e+00,-2.101649522781372070e+00,-3.062976121902465820e+00,5.480077743530273438e+00,5.296242237091064453e-01,-3.469715639948844910e-02,2.282687649130821228e-02
9.579669237136840820e+00,-2.079646587371826172e+00,-3.064510107040405273e+00,5.662675380706787109e+00,-1.820359826087951660e-01,-3.641064465045928955e-02,2.432174794375896454e-02
9.583003520965576172e+00,-2.068477392196655273e+00,-3.065277099609375000e+00,5.807876586914062500e+00,-5.358979701995849609e-01,-3.789209201931953430e-02,2.336852811276912689e-02
9.586336612701416016e+00,-2.045994758605957031e+00,-3.063359737396240234e+00,5.896511554718017578e+00,3.225366473197937012e-01,-4.006696864962577820e-02,2.581997029483318329e-02
9.589669704437255859e+00,-2.022553682327270508e+00,-3.062209129333496094e+00,6.062458992004394531e+00,6.391324400901794434e-01,-3.380911424756050110e-02,2.573645487427711487e-02
9.593002796173095703e+00,-1.998201727867126465e+00,-3.063743114471435547e+00,6.325325012207031250e+00,-1.201969608664512634e-01,-4.166559502482414246e-02,2.461173012852668762e-02
9.596335887908935547e+00,-1.985786080360412598e+00,-3.064893722534179688e+00,6.335504531860351562e+00,-5.609494447708129883e-01,-4.480995237827301025e-02,2.542887628078460693e-02
9.599668979644775391e+00,-1.960571289062500000e+00,-3.063743114471435547e+00,6.566158294677734375e+00,-7.146584987640380859e-02,-4.600343853235244751e-02,2.799899503588676453e-02
9.603003263473510742e+00,-1.935260653495788574e+00,-3.063359737396240234e+00,6.677318572998046875e+00,5.575617775321006775e-02,-4.004649072885513306e-02,2.856939285993576050e-02
9.606336355209350586e+00,-1.909518480300903320e+00,-3.063743114471435547e+00,6.788484096527099609e+00,-2.793798148632049561e-01,-4.868753626942634583e-02,2.750793471932411194e-02
9.609669446945190430e+00,-1.896192073822021484e+00,-3.062209129333496094e+00,6.871210098266601562e+00,2.916499674320220947e-01,-5.136341601610183716e-02,2.866674028337001801e-02
9.613002777099609375e+00,-1.869826793670654297e+00,-3.062976121902465820e+00,6.967306613922119141e+00,-3.726409003138542175e-02,-5.242954567074775696e-02,2.987129986286163330e-02
9.616335868835449219e+00,-1.842694520950317383e+00,-3.062592744827270508e+00,7.070112228393554688e+00,2.322627790272235870e-02,-4.596410691738128662e-02,2.958446741104125977e-02
9.619668960571289062e+00,-1.815945625305175781e+00,-3.063359737396240234e+00,7.114560604095458984e+00,-4.754419624805450439e-01,-5.585434287786483765e-02,3.204466775059700012e-02
9.623003244400024414e+00,-1.802091956138610840e+00,-3.062209129333496094e+00,7.111764907836914062e+00,-9.657151252031326294e-02,-5.819947272539138794e-02,3.129883110523223877e-02
9.626336336135864258e+00,-1.775295138359069824e+00,-3.060675144195556641e+00,7.134440422058105469e+00,5.332499742507934570e-01,-6.065523996949195862e-02,3.333614021539688110e-02
9.629669427871704102e+00,-1.748114943504333496e+00,-3.061442136764526367e+00,7.232861042022705078e+00,-5.113418772816658020e-02,-5.269268900156021118e-02,3.247704729437828064e-02
9.633002519607543945e+00,-1.720647096633911133e+00,-3.059141159057617188e+00,7.246482372283935547e+00,7.232042551040649414e-01,-6.246548891067504883e-02,3.306400775909423828e-02
9.636335611343383789e+00,-1.693371057510375977e+00,-3.059141159057617188e+00,7.184291839599609375e+00,2.649887502193450928e-01,-6.516308337450027466e-02,3.528971970081329346e-02
9.639668703079223633e+00,-1.680284261703491211e+00,-3.058757781982421875e+00,7.128428936004638672e+00,1.856929957866668701e-01,-6.769149005413055420e-02,3.373617306351661682e-02
9.643003702163696289e+00,-1.653391599655151367e+00,-3.057990789413452148e+00,7.071257114410400391e+00,-4.898506030440330505e-02,-6.941728293895721436e-02,3.648893535137176514e-02
9.646336793899536133e+00,-1.626546978950500488e+00,-3.057990789413452148e+00,7.057884216308593750e+00,-5.931230783462524414e-01,-6.063490360975265503e-02,3.661976382136344910e-02
9.649669885635375977e+00,-1.600133776664733887e+00,-3.053772449493408203e+00,6.994899749755859375e+00,8.307904005050659180e-01,-7.112150639295578003e-02,3.761838376522064209e-02
9.653002977371215820e+00,-1.587622165679931641e+00,-3.053005456924438477e+00,6.908180713653564453e+00,8.890649676322937012e-01,-7.259082049131393433e-02,3.813498839735984802e-02
9.656336307525634766e+00,-1.561928033828735352e+00,-3.051471471786499023e+00,6.754038810729980469e+00,5.290905833244323730e-01,-7.539798319339752197e-02,3.656616061925888062e-02
9.659669399261474609e+00,-1.535850405693054199e+00,-3.048019886016845703e+00,6.657242774963378906e+00,9.138966798782348633e-01,-6.650713831186294556e-02,3.924585133790969849e-02
9.663002729415893555e+00,-1.510731458663940430e+00,-3.044568538665771484e+00,6.516940116882324219e+00,1.210256338119506836e+00,-7.552574574947357178e-02,3.905862569808959961e-02
9.666335821151733398e+00,-1.498219847679138184e+00,-3.043801546096801758e+00,6.407917976379394531e+00,6.219484806060791016e-01,-7.870237529277801514e-02,3.862716630101203918e-02
9.669668912887573242e+00,-1.474059700965881348e+00,-3.038048982620239258e+00,6.153172969818115234e+00,1.519485354423522949e+00,-7.962038367986679077e-02,3.895224630832672119e-02
9.673002243041992188e+00,-1.450906157493591309e+00,-3.034597635269165039e+00,5.906933307647705078e+00,8.516767621040344238e-01,-7.077297568321228027e-02,4.164090007543563843e-02
9.676335573196411133e+00,-1.439976572990417480e+00,-3.032680034637451172e+00,5.845331668853759766e+00,7.260617613792419434e-01,-8.087733387947082520e-02,3.912149742245674133e-02
9.679668664932250977e+00,-1.418836355209350586e+00,-3.024626731872558594e+00,5.576177120208740234e+00,1.797309279441833496e+00,-8.043296635150909424e-02,4.040813446044921875e-02
9.683002233505249023e+00,-1.399326086044311523e+00,-3.017723798751831055e+00,5.215427875518798828e+00,1.778067946434020996e+00,-7.455372065305709839e-02,4.214072227478027344e-02
9.686335325241088867e+00,-1.389834523200988770e+00,-3.012354850769042969e+00,5.083583354949951172e+00,2.494223833084106445e+00,-8.098670095205307007e-02,3.862530738115310669e-02
9.689668416976928711e+00,-1.371378898620605469e+00,-3.005068540573120117e+00,4.781011581420898438e+00,2.005687952041625977e+00,-8.051078021526336670e-02,3.875123709440231323e-02
9.693001508712768555e+00,-1.354121565818786621e+00,-2.995481014251708984e+00,4.475756645202636719e+00,2.328592061996459961e+00,-7.408513128757476807e-02,4.014496505260467529e-02
9.696334838867187500e+00,-1.346355795860290527e+00,-2.989728689193725586e+00,4.230328559875488281e+00,2.841633081436157227e+00,-8.096359670162200928e-02,3.881615772843360901e-02
9.699667930603027344e+00,-1.331159830093383789e+00,-2.980141162872314453e+00,3.923416137695312500e+00,2.641150236129760742e+00,-8.062008768320083618e-02,3.743926808238029480e-02
9.703001976013183594e+00,-1.317353963851928711e+00,-2.970553874969482422e+00,3.622130632400512695e+00,2.447784423828125000e+00,-7.392004132270812988e-02,4.031180962920188904e-02
9.706335067749023438e+00,-1.310690760612487793e+00,-2.964034557342529297e+00,3.478931427001953125e+00,3.110361337661743164e+00,-7.830812782049179077e-02,3.731328248977661133e-02
9.709668159484863281e+00,-1.298898220062255859e+00,-2.953296661376953125e+00,3.124698162078857422e+00,3.036648511886596680e+00,-7.814081758260726929e-02,3.733304142951965332e-02
9.713002204895019531e+00,-1.287968635559082031e+00,-2.941791772842407227e+00,2.863975524902343750e+00,3.156424999237060547e+00,-7.305686920881271362e-02,3.940999135375022888e-02
9.716335296630859375e+00,-1.283127069473266602e+00,-2.936039209365844727e+00,2.750447511672973633e+00,3.204199314117431641e+00,-7.672605663537979126e-02,3.646843507885932922e-02
9.719668388366699219e+00,-1.273923158645629883e+00,-2.925684928894042969e+00,2.507243871688842773e+00,2.689444780349731445e+00,-7.602826505899429321e-02,3.540973737835884094e-02
9.723001718521118164e+00,-1.265630006790161133e+00,-2.913413047790527344e+00,2.268504142761230469e+00,3.069052219390869141e+00,-7.017897814512252808e-02,3.918767347931861877e-02
9.726334810256958008e+00,-1.258151888847351074e+00,-2.901524782180786133e+00,2.017596960067749023e+00,2.845547914505004883e+00,-7.199083268642425537e-02,3.594267740845680237e-02
9.729667901992797852e+00,-1.254508733749389648e+00,-2.894238233566284180e+00,1.956670165061950684e+00,3.404551029205322266e+00,-7.045132666826248169e-02,3.415581583976745605e-02
9.733002185821533203e+00,-1.247941374778747559e+00,-2.881966590881347656e+00,1.785671591758728027e+00,3.228234767913818359e+00,-6.947714835405349731e-02,3.437065705657005310e-02
9.736335277557373047e+00,-1.241709589958190918e+00,-2.868927717208862305e+00,1.662668704986572266e+00,3.372090816497802734e+00,-6.601054221391677856e-02,3.708391636610031128e-02
9.739668369293212891e+00,-1.238641619682312012e+00,-2.862408161163330078e+00,1.607216238975524902e+00,3.224910736083984375e+00,-6.698545068502426147e-02,3.350692614912986755e-02
9.743002176284790039e+00,-1.233368515968322754e+00,-2.849752902984619141e+00,1.445122122764587402e+00,3.196729421615600586e+00,-6.560001522302627563e-02,3.332665562629699707e-02
9.746335268020629883e+00,-1.228239297866821289e+00,-2.836330652236938477e+00,1.366271138191223145e+00,3.369303941726684570e+00,-6.244687363505363464e-02,3.665750473737716675e-02
9.749668359756469727e+00,-1.223349690437316895e+00,-2.822908163070678711e+00,1.280420541763305664e+00,3.415341854095458984e+00,-6.320821493864059448e-02,3.286501392722129822e-02
9.753002166748046875e+00,-1.221048712730407715e+00,-2.816388845443725586e+00,1.234327554702758789e+00,3.183545827865600586e+00,-6.134464964270591736e-02,3.183222562074661255e-02
9.756335258483886719e+00,-1.216255068778991699e+00,-2.801815986633300781e+00,1.205011129379272461e+00,3.585701227188110352e+00,-6.019723042845726013e-02,3.076629154384136200e-02
9.759668350219726562e+00,-1.212324261665344238e+00,-2.787626743316650391e+00,1.086533188819885254e+00,3.527402639389038086e+00,-5.682162940502166748e-02,3.511693701148033142e-02
9.763001680374145508e+00,-1.210167050361633301e+00,-2.779189825057983398e+00,1.079727649688720703e+00,3.918160200119018555e+00,-5.760020390152931213e-02,3.003140911459922791e-02
9.766334772109985352e+00,-1.205900669097900391e+00,-2.765000343322753906e+00,1.075881958007812500e+00,3.480952262878417969e+00,-5.590349808335304260e-02,2.996032312512397766e-02
9.769668102264404297e+00,-1.202113628387451172e+00,-2.750044107437133789e+00,9.985446929931640625e-01,3.523805856704711914e+00,-5.298580229282379150e-02,3.366642817854881287e-02
9.773001670837402344e+00,-1.200196146965026855e+00,-2.741607189178466797e+00,9.625556468963623047e-01,4.082791328430175781e+00,-5.341021716594696045e-02,2.953592874109745026e-02
9.776334762573242188e+00,-1.196361184120178223e+00,-2.727801322937011719e+00,9.726551771163940430e-01,3.888292789459228516e+00,-5.170850455760955811e-02,2.809123136103153229e-02
9.779667854309082031e+00,-1.192430377006530762e+00,-2.714379072189331055e+00,9.926860332489013672e-01,3.758025169372558594e+00,-4.864745959639549255e-02,3.203162178397178650e-02
9.783001899719238281e+00,-1.190560817718505859e+00,-2.709010124206542969e+00,9.924909472465515137e-01,3.160238504409790039e+00,-4.865211620926856995e-02,2.804289199411869049e-02
9.786334991455078125e+00,-1.186582088470458984e+00,-2.695587873458862305e+00,9.982063770294189453e-01,3.247827053070068359e+00,-4.749282449483871460e-02,2.783286198973655701e-02
9.789668083190917969e+00,-1.182315707206726074e+00,-2.681398391723632812e+00,1.050059676170349121e+00,3.841971874237060547e+00,-4.430235922336578369e-02,3.339732065796852112e-02
9.793001651763916016e+00,-1.179966807365417480e+00,-2.676029443740844727e+00,1.098151803016662598e+00,3.170760393142700195e+00,-4.430634900927543640e-02,2.733206935226917267e-02
9.796334743499755859e+00,-1.175316929817199707e+00,-2.663374185562133789e+00,1.135194659233093262e+00,3.213742256164550781e+00,-4.378202930092811584e-02,2.683654427528381348e-02
9.799667835235595703e+00,-1.169708371162414551e+00,-2.650718927383422852e+00,1.307269573211669922e+00,3.299298763275146484e+00,-4.060694575309753418e-02,3.322458267211914062e-02
9.803000926971435547e+00,-1.163859963417053223e+00,-2.638830423355102539e+00,1.464858412742614746e+00,3.472318172454833984e+00,-4.060515388846397400e-02,2.782907336950302124e-02
9.806334018707275391e+00,-1.160696148872375488e+00,-2.633845090866088867e+00,1.530249595642089844e+00,2.863629817962646484e+00,-4.026535153388977051e-02,2.837784215807914734e-02
9.809667110443115234e+00,-1.153985023498535156e+00,-2.623490810394287109e+00,1.687302708625793457e+00,2.332711935043334961e+00,-3.909624367952346802e-02,2.808770723640918732e-02
9.813001632690429688e+00,-1.146506905555725098e+00,-2.610451936721801758e+00,1.864109992980957031e+00,2.933087587356567383e+00,-3.657058998942375183e-02,3.286313265562057495e-02
9.816334724426269531e+00,-1.137878179550170898e+00,-2.598180055618286133e+00,2.137622594833374023e+00,3.441374778747558594e+00,-3.762848675251007080e-02,3.010379709303379059e-02
9.819667816162109375e+00,-1.129009842872619629e+00,-2.586675167083740234e+00,2.323036670684814453e+00,3.328402996063232422e+00,-3.762003779411315918e-02,2.802297100424766541e-02
9.823001146316528320e+00,-1.124072432518005371e+00,-2.581306219100952148e+00,2.421889543533325195e+00,3.087988853454589844e+00,-3.760488331317901611e-02,2.818864583969116211e-02
9.826334238052368164e+00,-1.113382458686828613e+00,-2.569034337997436523e+00,2.681953668594360352e+00,2.937206268310546875e+00,-3.722584992647171021e-02,2.853810414671897888e-02
9.829667329788208008e+00,-1.102117300033569336e+00,-2.555228471755981445e+00,2.903881072998046875e+00,3.420668125152587891e+00,-3.347494080662727356e-02,3.264265134930610657e-02
9.833001136779785156e+00,-1.089557766914367676e+00,-2.541422843933105469e+00,3.214931964874267578e+00,3.789484977722167969e+00,-3.689049929380416870e-02,2.889925613999366760e-02
9.836334228515625000e+00,-1.082798719406127930e+00,-2.535286903381347656e+00,3.319929122924804688e+00,3.449211359024047852e+00,-3.616859391331672668e-02,2.789699658751487732e-02
9.839667320251464844e+00,-1.068849086761474609e+00,-2.519947052001953125e+00,3.532922029495239258e+00,4.064511299133300781e+00,-3.744189813733100891e-02,2.690646238625049591e-02
9.843001365661621094e+00,-1.053557157516479492e+00,-2.505757570266723633e+00,3.802361249923706055e+00,3.711923122406005859e+00,-3.344136476516723633e-02,3.187797963619232178e-02
9.846334457397460938e+00,-1.037162780761718750e+00,-2.490034341812133789e+00,4.028391361236572266e+00,3.662219047546386719e+00,-3.765914589166641235e-02,2.596771717071533203e-02
9.849667549133300781e+00,-1.028486251831054688e+00,-2.480447053909301758e+00,4.149171829223632812e+00,4.236866950988769531e+00,-3.868461400270462036e-02,2.639907039701938629e-02
9.853001117706298828e+00,-1.011133074760437012e+00,-2.462422609329223633e+00,4.324558258056640625e+00,4.896302700042724609e+00,-3.998446092009544373e-02,2.472133003175258636e-02
9.856334209442138672e+00,-9.933964014053344727e-01,-2.445165395736694336e+00,4.478106498718261719e+00,4.703032016754150391e+00,-3.446364775300025940e-02,2.846527472138404846e-02
9.859667301177978516e+00,-9.839048981666564941e-01,-2.436728477478027344e+00,4.581657409667968750e+00,4.401272296905517578e+00,-4.012022539973258972e-02,2.217498794198036194e-02
9.863001108169555664e+00,-9.649218916893005371e-01,-2.416786909103393555e+00,4.724379539489746094e+00,4.853368282318115234e+00,-4.123741388320922852e-02,2.225280739367008209e-02
9.866334199905395508e+00,-9.455553889274597168e-01,-2.397612094879150391e+00,4.891048908233642578e+00,4.836340904235839844e+00,-3.631896898150444031e-02,2.806860581040382385e-02
9.869667291641235352e+00,-9.358721375465393066e-01,-2.387641191482543945e+00,4.928233146667480469e+00,4.941508293151855469e+00,-4.336606711149215698e-02,1.964499801397323608e-02
9.873000621795654297e+00,-9.164097309112548828e-01,-2.367316007614135742e+00,4.997442245483398438e+00,5.178868770599365234e+00,-4.324292019009590149e-02,1.892599463462829590e-02
9.876333713531494141e+00,-8.962762355804443359e-01,-2.346223592758178711e+00,5.086806297302246094e+00,5.463827610015869141e+00,-3.776202723383903503e-02,2.518934756517410278e-02
9.879666805267333984e+00,-8.753757476806640625e-01,-2.322063446044921875e+00,5.168867111206054688e+00,5.920022487640380859e+00,-4.421005398035049438e-02,1.807973906397819519e-02
9.883000612258911133e+00,-8.647816777229309082e-01,-2.310942173004150391e+00,5.217436790466308594e+00,5.685589790344238281e+00,-4.589993879199028015e-02,1.636660099029541016e-02
9.886333703994750977e+00,-8.441688418388366699e-01,-2.286015033721923828e+00,5.272872924804687500e+00,6.342551231384277344e+00,-4.729742929339408875e-02,1.290168240666389465e-02
9.889666795730590820e+00,-8.244667649269104004e-01,-2.263388633728027344e+00,5.318357944488525391e+00,6.205840110778808594e+00,-4.037628322839736938e-02,2.043536864221096039e-02
9.893000841140747070e+00,-8.045729398727416992e-01,-2.238461494445800781e+00,5.362173557281494141e+00,6.792739868164062500e+00,-4.787971824407577515e-02,1.082547195255756378e-02
9.896334171295166016e+00,-7.945541143417358398e-01,-2.226189613342285156e+00,5.325079917907714844e+00,6.849040508270263672e+00,-4.816281050443649292e-02,9.700827300548553467e-03
9.899667263031005859e+00,-7.749000191688537598e-01,-2.201646089553833008e+00,5.360221862792968750e+00,6.834256172180175781e+00,-4.935064911842346191e-02,7.239141035825014114e-03
9.903000831604003906e+00,-7.551500201225280762e-01,-2.177102327346801758e+00,5.360785484313964844e+00,6.796901702880859375e+00,-4.324224963784217834e-02,1.437220908701419830e-02
